Country,Total Emissions,Coal,Oil,Gas,Cement,Flaring
China,177305.057105,130257.534962,24557.651857,6314.465957,13181.112882,37.87482
USA,123528.098784,38500.808418,52353.235484,30012.365171,881.204796,1160.00664
India,39162.083008,24723.491522,10332.57481,2034.204247,2013.271144,58.541290000000004
Japan,26963.314907,9477.663751,11924.431232,4733.6579710000005,620.294574,10.439636
Russia,35503.284889,9097.078482,7772.362995,16867.348943,480.421762,947.332335
South Africa,9696.172526,8295.684545,1129.893521,161.21110000000002,108.88503,0.498332
Germany,17977.898058,7351.850813999999,6323.770181,3760.369347,292.455077,57.106186
South Korea,12508.905207,5900.86663,4009.815804,1873.686089,554.27747,0.006392
Poland,7119.222132,4638.405071,1505.644128,650.218455,138.637145,85.78105
Australia,8667.958739,4081.772715,2768.57305,1430.9913980000001,74.645919,227.332045
Indonesia,10028.215169,3615.406104,4233.073556,1541.272853,501.246451,137.216207
Taiwan,5855.50126,3280.859252,1674.619664,702.5264980000001,171.47663599999998,0.695205
Kazakhstan,5298.078902,3128.56756,962.821338,734.28455,41.945307,361.160992
Ukraine,6090.946022,2955.558259,816.94462,2110.391875,84.065975,53.679606
Turkey,7261.908793,2808.335685,2095.958633,1620.400235,623.260884,3.397586
United Kingdom,10601.407173,2377.06421,3962.414692,3969.273451,106.710209,107.276093
Canada,12497.803061999999,2029.928313,5641.511476,4276.455903,148.415235,345.02079
Viet Nam,3591.53621,1669.6375130000001,1022.199602,303.48445499999997,579.675109,16.539527
Czech Republic,2523.040258,1586.432926,469.723141,386.845982,37.135149,5.104034
Spain,6521.6751810000005,1309.586864,3435.5574460000003,1368.912532,263.377789,64.357986
Brazil,9560.805462,1277.4576,6218.64987,1175.126473,431.258515,329.589
Italy,9184.236665,1209.917818,4301.020894,3251.24892,271.671983,56.821189
Thailand,5531.319529,1183.573468,2397.823429,1505.559556,437.236784,7.126291
Malaysia,4589.65392,1099.72286,1593.753246,1516.45496,206.27962,173.443237
North Korea,1187.223408,1070.625145,65.004707,0.0,51.593556,0.0
France,8035.936665,1038.266679,4716.079449,1943.658731,166.855207,77.607893
Mexico,10084.99137,924.369668,5766.0810870000005,2790.635804,396.046455,207.858359
Philippines,2110.127763,798.940291,1011.201877,135.654196,162.02174,2.309655
Greece,2002.341435,792.549342,930.765963,159.069759,103.439395,0.146121
Serbia,1050.782905,718.12036,215.110679,95.005377,22.447544,0.098944
Netherlands,3666.879731,699.014751,1217.571567,1695.2885919999999,6.937372,22.143109
Romania,1968.364751,624.803474,618.967714,610.008728,71.44773,17.721971
Bulgaria,1042.9193559999999,600.76577,255.713178,130.800955,26.801147,8.622376
Israel,1362.676657,564.846275,556.541341,197.741618,43.539191,0.008234
Pakistan,3516.428633,529.92715,1354.3226730000001,1385.502945,236.13656600000002,10.539298
Hong Kong,907.549288,517.040111,258.399754,119.892374,12.217049,0.0
Finland,1203.260484,496.021861,528.334035,146.937387,11.690248,1.781552
Mongolia,513.344979,446.002409,63.187421,0.0,4.041446,0.113702
Belgium,2441.243369,426.66542,1129.150023,771.492407,60.821094,2.428285
Chile,1595.378156,421.224681,906.270415,241.842586,23.141487,2.898989
Slovakia,839.978944,345.078695,201.43308,242.200645,27.924466,0.46928000000000003
Morocco,1153.466464,343.581291,670.597245,30.185241,109.102688,0.0
Austria,1539.557763,333.348733,763.471285,374.532505,39.161621,3.558146
Bosnia and Herzegovina,410.24681400000003,304.158719,87.57395199999999,10.645768,7.868374,0.0
Colombia,1649.302265,285.242493,823.837317,418.562834,99.026845,22.632774
Denmark,990.593992,276.174445,480.64968500000003,191.154313,25.186358000000002,8.616981000000001
Hungary,1160.476919,261.912954,366.78491,492.136438,21.878075,3.269133
Estonia,363.882357,255.410976,71.02536,28.417263,7.338884,0.001006
Portugal,1237.352359,227.275501,695.893408,208.737711,69.94817,16.219396
Sweden,1064.897458,204.47699,754.289834,47.904843,30.186711,14.129267
Ireland,923.166465,195.350675,464.308808,212.66779300000002,38.800731,0.064525
Zimbabwe,236.317038,165.111566,62.79079,0.0,8.414683,0.0
New Zealand,778.968086,137.681472,411.027774,180.902273,11.670369,22.383226999999998
Uzbekistan,2561.413732,136.532899,291.88693,2049.722021,64.456223,18.815661000000002
Slovenia,340.842911,126.146201,160.037488,38.858961,9.707447,3.3007280000000003
North Macedonia,198.10802999999999,123.691936,61.277752,6.1766749999999995,6.961667,0.0
Bangladesh,1262.70062,111.242711,287.558058,843.279165,20.33846,0.282225
Iran,12390.108395,104.393967,5003.134846,6277.96305,385.719163,618.897368
Laos,160.495069,97.852386,46.186406,0.0,16.456274999999998,0.0
Egypt,4386.323291,83.054437,2032.4913689999998,1837.1564309999999,386.959625,46.661431
Kosovo,111.306104,81.700028,26.125623,0.0,3.480453,0.0
United Arab Emirates,3649.6647199999998,79.674396,1021.89695,2396.268316,113.888805,37.936249
Belarus,1313.377191,78.366191,382.35735,780.4514369999999,40.362494,0.139625
Argentina,3799.391569,78.129872,1706.38664,1901.605574,82.280914,30.988566
Norway,965.808553,75.2276,517.134984,307.387833,17.053255,36.17986
Kyrgyzstan,167.134902,65.42994,69.792937,21.122976,10.78905,0.0
Peru,950.580536,63.863874,543.680512,209.116425,73.654822,60.264903000000004
Botswana,112.180288,58.31547,53.623672,0.003662,0.237483,0.0
Dominican Republic,482.687013,52.123729,364.234565,29.950622,36.378097,0.0
Guatemala,298.238116,51.589928,221.599736,0.0,24.220856,0.8275939999999999
Sri Lanka,343.009368,51.021033,274.186118,0.0,17.802219,0.0
Croatia,447.294932,50.334822,239.103872,113.02242,28.834018,11.631043
Afghanistan,146.59072700000002,45.828845,93.566782,6.593126,0.558009,0.043968
Réunion,89.424653,38.548882,50.875771,0.0,0.0,0.0
Lesotho,49.44581,37.75195,11.693859,0.0,0.0,0.0
Nepal,143.773616,36.332791,80.865944,0.0,26.574881,0.0
Myanmar,384.702854,35.098884,206.086671,123.975447,18.528038,1.013814
Algeria,2831.405535,34.543539,972.197513,1392.00954,168.956112,263.698829
Tajikistan,98.317485,32.678091,39.402905,13.266139,12.97035,0.0
New Caledonia,82.153704,30.843278,50.366532,0.0,0.94389,0.0
Mauritius,83.539211,29.372065,54.167146,0.0,0.0,0.0
Montenegro,45.777131,28.586275999999998,17.190858,0.0,0.0,0.0
Cambodia,159.254596,28.324441,104.164052,0.0,26.742396,0.023707
Senegal,167.259882,20.359805,111.873673,0.721197,34.293854,0.011355
Singapore,983.447076,19.956722,635.222138,328.268215,0.0,0.0
Kenya,280.194445,18.503731,225.869388,0.0,35.821321,0.0
Zambia,89.902995,17.952163,60.947857,0.0,11.002977,0.0
Lithuania,300.249872,17.122392,159.281936,109.257034,9.159919,4.017221
Georgia,160.417213,14.605692,58.201816,77.012776,10.539639000000001,0.057293000000000004
Panama,199.431271,13.867062,168.350808,4.125473,13.087929,0.0
Iceland,74.002721,13.333121,56.56658,0.003332,0.538968,3.477769
Switzerland,914.40018,12.791729,711.551267,145.31915,39.343825,0.857609
Tanzania,172.290639,12.782209,110.024032,25.670802000000002,23.768107999999998,0.045488
Madagascar,57.245979999999996,12.676848,43.113403,0.0,1.455727,0.0
Lebanon,458.241448,12.024496,395.688823,0.5788949999999999,49.949233,0.0
Ethiopia,206.349995,11.9677,157.44129,0.0,36.930348,0.01066
Guadeloupe,53.234913,9.889906,43.34501,0.0,0.0,0.0
Venezuela,3388.24808,9.070979,1977.912664,1027.166441,63.862244,310.235754
Swaziland,23.094339,7.552428,15.541911,0.0,0.0,0.0
Moldova,105.998289,7.530573,46.362324,42.277144,9.828248,0.0
Luxembourg,224.132372,7.327441,158.155723,48.490465,8.652154,0.001217
Latvia,167.84656,7.203341,90.880965,61.400771,7.5318380000000005,0.000174
Jordan,479.79211,6.99644,347.579643,93.148465,32.054707,0.012858999999999999
Niger,32.201253,6.782108,23.760818,0.0,0.668957,0.98937
Albania,99.821916,6.616253,76.907408,1.3620489999999998,14.79985,0.136357
Honduras,186.893927,5.232568,167.131933,0.0,14.529423,0.0
Yemen,390.350301,4.977337,341.303502,13.635112,15.572255,14.862096
Jamaica,198.329109,4.557236,184.505167,1.890941,7.375764,0.0
Bhutan,16.582288,4.460719,7.774585,0.0,4.346984,0.0
Malawi,24.583188,4.142902,18.730324,0.0,1.709962,0.0
Nigeria,2354.99473,2.008688,1079.574454,565.803263,105.068127,602.540203
Mozambique,88.39771,1.840826,60.897716,14.666015,10.840537000000001,0.152617
Cyprus,166.643761,1.758,146.81687,0.014344,17.162258,0.0
Namibia,65.202646,1.553578,59.66329,0.0,3.985778,0.0
Benin,99.323825,1.512371,92.285452,0.592229,4.933773,0.0
Brunei Darussalam,165.535396,1.129193,39.459348,114.39157,0.0,10.555286
Cuba,576.971323,0.981023,515.349257,40.896481,18.980215,0.764351
Tunisia,566.344104,0.912347,269.8941,215.557878,68.741596,11.238182
Costa Rica,160.393643,0.7988390000000001,145.441118,0.0,14.153686,0.0
Burundi,7.910947,0.432668,7.150827,0.0,0.327452,0.0
Armenia,108.731837,0.21379900000000002,19.868243,82.636188,6.013607,0.0
Fiji,24.387854,0.172405,24.173492,0.003676,0.038281,0.0
Syria,970.217395,0.162964,677.574879,231.95032700000002,31.169105000000002,29.360116
Azerbaijan,738.416669,0.157562,261.232641,435.435715,16.150403999999998,25.440347
Bolivia,356.992443,0.146815,198.36047,133.069659,21.630747,3.78475
Uruguay,141.607945,0.098454,131.421356,2.837231,7.250903,0.0
Bahamas,47.084848,0.098057,46.986793,0.0,0.0,0.0
Rwanda,18.502965,0.084763,16.310234,0.6152569999999999,1.492711,0.0
El Salvador,141.171859,0.077482,130.689488,0.0,10.404891,0.0
Paraguay,120.447845,0.043485,114.228381,0.0,6.175978,0.0
Sierra Leone,17.014724,0.014656,17.000068,0.0,0.0,0.0
Libya,1196.391155,0.003664,741.6981969999999,290.818385,36.918224,126.952686
Macao,33.358913,0.003664,30.145518,2.197702,1.012029,0.0
Malta,50.636921,0.000631,47.103171,3.521389,0.0,0.0
Liechtenstein,4.153151,0.000265,2.862822,1.290058,0.0,0.0
St. Kitts-Nevis-Anguilla,0.0,0.0,0.0,0.0,0.0,0.0
Angola,476.491977,0.0,252.148252,32.17203,19.068794,173.102901
Tuvalu,0.20621,0.0,0.20621,0.0,0.0,0.0
Seychelles,9.815991,0.0,9.815991,0.0,0.0,0.0
Antigua and Barbuda,9.2957,0.0,9.2957,0.0,0.0,0.0
Uganda,76.721323,0.0,70.133571,0.0,6.587751,0.0
Antarctica,0.047632,0.0,0.047632,0.0,0.0,0.0
Anguilla,2.936198,0.0,2.936198,0.0,0.0,0.0
Andorra,11.098684,0.0,11.098684,0.0,0.0,0.0
Sudan,325.505559,0.0,300.65776,0.0,17.862903,6.984896
Saudi Arabia,11072.785355,0.0,6916.173625,3670.562704,443.004339,43.044689
Sao Tome and Principe,2.16532,0.0,2.16532,0.0,0.0,0.0
Samoa,4.387137,0.0,4.387137,0.0,0.0,0.0
Vanuatu,2.547073,0.0,2.547073,0.0,0.0,0.0
Wallis and Futuna Islands,0.571511,0.0,0.571511,0.0,0.0,0.0
Saint Vincent and the Grenadines,4.808091,0.0,4.808091,0.0,0.0,0.0
Turks and Caicos Islands,5.69988,0.0,5.69988,0.0,0.0,0.0
Turkmenistan,1281.763358,0.0,378.035318,853.685374,16.904753,33.137915
Sint Maarten (Dutch part),14.309343,0.0,14.309343,0.0,0.0,0.0
Trinidad and Tobago,869.363297,0.0,92.85034,765.547298,6.722668,4.242991
Bermuda,12.575973,0.0,12.575973,0.0,0.0,0.0
Tonga,2.693633,0.0,2.693633,0.0,0.0,0.0
Solomon Islands,6.537321,0.0,6.537321,0.0,0.0,0.0
Somalia,13.210222,0.0,13.210222,0.0,0.0,0.0
Togo,42.197456,0.0,27.061456,0.951933,14.184066,0.0
Timor-Leste,9.277639,0.0,6.910769,0.0,0.0,2.36687
Aruba,40.116408,0.0,40.116408,0.0,0.0,0.0
Belize,11.339691,0.0,11.282027,0.051422,0.0,0.006241999999999999
South Sudan,27.177461,0.0,27.177461,0.0,0.0,0.0
Saint Lucia,9.782910000000001,0.0,9.782910000000001,0.0,0.0,0.0
